CharacterDesignId,CharacterDesignName,RaceType,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,Rarity,SpecialAbilityType,SpecialAbilityFinalArgument,ProfileSpriteId,WalkingSpeed,RunSpeed,TrainingCapacity,EquipmentMask,CollectionDesignId,CharacterDesignDescription
141,Dark Matter Mechi,White,11,8,3.2,1.5,14,27,12,Special,DeductReload,620,4145,1,2,100,6,0,A Mechi powered by dark matter.
142,Mr Blue,White,2,24,3.3,3.3,24,24,24,Special,HealRoomHp,9,4146,1,2,100,5,0,I'm Mr Blue look at me! I'm happy to help just don't keep me around too long...
143,D.R.A.G.O.N,Animal,11,20,2.7,1.1,8,8,22,Special,DamageToSameRoomCharacters,7,4144,1,2,100,6,0,A mystical creature with scaly skin.
144,Sie,White,7,10,2.7,1.5,10,21,4,Epic,HealSameRoomCharacters,4,3631,1,2,80,12,0,Loved by all the engineers.
145,Bogan,White,10,13,3,2.2,24,14,14,Hero,HealSelfHp,6,4176,1,2,90,6,0,Drank beer until DNA mutated. Developed regeneration ability.
146,Saint Patrick,White,8,9,1.8,1.4,13,25,11,Special,HealSameRoomCharacters,7,4299,1,2,100,6,0,Once a beer loving saint. Now reborn as a Starship Medic.
147,King Dong,Animal,14,9,2.9,1.6,10,9,9,Legendary,HealSelfHp,10,4298,1,2,110,24,5,Favourite Food: Banana Favourite Toy: Barbie
148,Taura,Animal,12,4,2.9,2.2,22,9,15,Hero,DamageToSameRoomCharacters,7,4404,1,2,90,24,9,A Mystical Beast Hero that frequently appears in the months of April to May.
149,D.R.A.K.E,Animal,11,21,2.8,1.2,8,8,23,Special,DamageToSameRoomCharacters,7,4405,1,2,100,12,0,Dragon's older bro... more handsome smarter but older...
150,Bad Uncle,Robot,9,3,2.5,2.8,14,20,10,Epic,DeductReload,580,4409,1,2,80,6,0,First generation synthetic human. Spends as long to style hair as real human.
151,Maya,Robot,10,12,2.9,2.4,16,21,12,Hero,AddReload,50,4408,1,2,90,6,0,Machina Project. Second Generation Synthetic Human. Loves and Cries like a real Human.
152,Huntress,Animal,10,10,2.9,1.8,12,17,13,Hero,DamageToSameRoomCharacters,7,4422,1,2,90,9,0,Forever hunting for a selfie with Doge. - Blacksteed Tournament 11
153,Dr Dong,Asian,14,14,2,1.5,14,12,12,Special,HealSelfHp,14,4549,1,2,100,6,0,Doctor trying to get home. Has a 10% chance to be randomly selected for voluntary re-accomodation in each PVP departure.
154,Agay,Asian,7,12,3,3.1,21,18,9,Epic,AddReload,45,4816,1,2,80,6,0,Carry's around a blowdryer and more handsome than most guys...
155,Bio Android,Robot,14,0,2.5,0,0,0,0,Special,DamageToSameRoomCharacters,5,4635,1,1,0,0,0,Developed underwater. A powerful offensive droid.
156,Ryzen,White,11,8,3,1.5,12,25,12,Hero,DamageToCurrentEnemy,10,4634,1,2,90,6,0,Half man Half god Half Machine... does not compute...
157,Mama,Asian,6,10,2.3,1.8,9,9,13,Unique,DamageToCurrentEnemy,7,4732,1,2,70,12,0,Cooks cleans shops up aliens..
158,Froggy,Animal,10,10,2.9,1.9,20,15,13,Special,DamageToSameRoomCharacters,7,4817,1,2,100,6,5,He's mean he's green he's a Frog... and best buds with Squid.
159,Geeky Vincent,Asian,8,18,2.2,3,18,17,21,Epic,HealRoomHp,9,4818,1,2,80,6,1,Galaxy tabletop game champion and android fanboy. For some reason everyone blames him for all their problems.
160,Le Vincent,Asian,8,18,2.5,2.9,19,17,22,Epic,HealRoomHp,8,4827,1,2,80,6,1,By putting on new galaxy sunnies an android boy is now sexy.
161,Alpaco,Animal,9,9,3.3,1.5,25,10,10,Hero,HealSameRoomCharacters,6,4951,1,2,90,24,5,One day a sheep slept with a giraffe... A super cute creature was born.
162,Draconian Mecha,Animal,11,23,3.3,1.9,16,17,25,Special,DamageToSameRoomCharacters,7,4965,1,2,100,6,0,The latest from D.R.A.G.O.N Engineering. A augmented dragon soldier with exceptional combat stats.
163,Tiffany,White,6,10,2.5,2.5,10,19,10,Unique,HealRoomHp,4,4978,1,2,70,12,1,Always cheerful and first to respond to those in need.
164,Angry Squid,Animal,14,12,2.4,2,13,14,13,Special,DamageToCurrentEnemy,11,5045,1,2,100,8,5,Squid's brother had a fight at the local pub. Now attending anger management.
165,Hydra,Animal,10,15,2.6,1.1,22,8,10,Special,Freeze,270,5044,1,2,100,24,0,Hail Hydra.
166,Service Droid I,Robot,2,0,0.5,1,0,0,0,Common,HealSameRoomCharacters,1,5372,1,1,0,0,0,A humble droid ready to serve its wise master.
167,Ribi,Black,6,10,2.6,2.1,19,10,10,Unique,SetFire,200,5366,1,2,70,12,0,Has an umbrella ella ellaaa
168,Service Droid II,Robot,3,0,0.5,1.2,0,0,0,Common,HealSameRoomCharacters,2,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
169,Service Droid III,Robot,4,0,0.5,1.5,0,0,0,Common,HealSameRoomCharacters,3,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
170,Service Droid IV,Robot,5,0,0.5,1.8,0,0,0,Common,HealSameRoomCharacters,4,5372,2,2,0,0,0,A humble droid ready to serve its wise master.
171,Service Droid V,Robot,6,0,0.5,2,0,0,0,Common,HealSameRoomCharacters,5,5506,3,3,0,0,0,A humble droid ready to serve its wise master.
172,Defender Droid I,Robot,8,0,1.5,0.5,0,0,0,Common,DamageToCurrentEnemy,3,5374,1,1,0,0,0,A heavy defender droid ready to stop intruders.
173,Defender Droid II,Robot,9,0,1.8,0.5,0,0,0,Common,DamageToCurrentEnemy,3,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
174,Defender Droid III,Robot,10,0,2,0.5,0,0,0,Common,DamageToCurrentEnemy,4,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
175,Defender Droid IV,Robot,12,0,2.3,0.5,0,0,0,Common,DamageToCurrentEnemy,4,5374,2,2,0,0,0,A heavy defender droid ready to stop intruders.
176,Defender Droid V,Robot,14,0,2.5,0.5,0,0,0,Common,DamageToCurrentEnemy,5,4635,3,3,0,0,0,A heavy defender droid ready to stop intruders.
177,Boarder Droid I,Robot,6,0,2,0,0,0,0,Common,DamageToRoom,3,5373,1,1,0,0,0,An aggressive droid looking to cause havoc.
178,Boarder Droid II,Robot,7,0,2.3,0,0,0,0,Common,DamageToRoom,3,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
179,Boarder Droid III,Robot,8,0,2.5,0,0,0,0,Common,DamageToRoom,4,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
180,Boarder Droid IV,Robot,9,0,3,0,0,0,0,Common,DamageToRoom,4,5373,2,2,0,0,0,An aggressive droid looking to cause havoc.
181,Boarder Droid V,Robot,10,0,3.5,0,0,0,0,Common,DamageToRoom,5,5243,3,3,0,0,0,An aggressive droid looking to cause havoc.
182,King Salamander,White,7,9,2.3,1.9,16,9,9,Unique,DamageToSameRoomCharacters,5,5368,1,2,70,3,0,Has a gold car watch castle ship.
183,Captain Mack Swallow,White,9,18,2.2,1.4,4,6,4,Unique,DeductReload,480,12333,1,2,70,5,0,A Pirate Captain turned Starship Captain.
184,Zakian Assassin,Alien,11,8,3.2,1,14,15,14,Special,DamageToCurrentEnemy,10,5604,1,2,100,12,0,A specialised Zakian Assassin. Only 130 deployed in the galaxy.
185,Mcdonalds,White,9,3,2.8,2,14,15,20,Epic,DamageToCurrentEnemy,11,5632,1,2,80,12,0,A plumber turned professional boxer decided to try life onboard a Starship.
186,Stove Tops,White,9,15,2.8,1.3,4,7,23,Epic,AddReload,40,5692,1,2,80,12,0,Was CEO of a popular fruit company. 
187,Ethan,Asian,10,18,2.7,2.7,15,18,24,Hero,AddReload,50,5645,1,2,90,3,0,Always walking around with an iPad.
188,Brenda Linuxer,Robot,12,12,3,3.1,21,18,21,Hero,DamageToRoom,6,2897,1,2,90,5,0,A crazy robot developer put himself into a linux-base robot body
189,Huge Hellaloya,White,7,18,2.8,1.2,18,18,18,Epic,AddReload,50,6855,1,2,100,10,0,Once partied with a thousand cute cadets; now hangs around Starship staff quarters.
190,Dolores,Robot,13,25,3,2.5,15,25,15,Special,Freeze,300,5387,2,3,100,0,0,A female tutorial synth. Reminds you of days back at the academy.
191,Robyna Hoots,White,8,3,2.7,1.8,20,8,8,Unique,DeductReload,500,6869,1,2,70,10,0,Good with a arrow like her older brother.
192,Keira,Asian,7,23,2.4,2.4,13,13,13,Epic,HealRoomHp,7,6870,1,2,80,10,0,Graduated from the Pilot academy with top grades. A quiet girl with talent.
193,Masky Lia,Robot,7,11,2.7,2.5,10,22,10,Epic,DeductReload,500,6871,1,2,80,6,0,Worked at the galaxy science labs until an unfortunate accident requiring a permanent operation.
194,Red Ninja,White,7,15,2.4,1.6,19,13,11,Unique,SetFire,210,6872,1,2,70,6,0,Red Ninja Yellow Ninja White Ninja Black Ninja... Still Ninja
195,Admiral Serena,Black,11,18,3.2,2.2,22,16,10,Hero,DamageToCurrentEnemy,10,6856,1,2,90,24,0,After retiring from athletics life decided to join the academy and beat all the boys in class.
196,Pinkzilla,Animal,12,9,2.5,1.4,10,9,9,Legendary,FireWalk,40,6873,1,2,110,24,0,Godzilla's baby sister. Cute and deadly with fire. 
197,Miss Jane,White,9,12,2.3,2,18,18,18,Hero,FireWalk,40,6886,1,2,90,6,0,Top of her class during special ops training. Has a mutated gene capable of igniting fire to her surrounds.
198,Cammy,White,4,3,2,1.7,7,9,4,Elite,None,0,6899,1,2,60,3,0,Retired from MMA training and joined the Starship Academy.
199,Mr Horse,Animal,10,13,2.9,1.5,17,18,15,Special,SetFire,300,7266,1,3,100,24,5,Has a long face. Plays with fire in spare time.
200,Mini Droid I,Robot,2,0,0.5,0.5,0,0,0,Common,DamageToCurrentEnemy,2,7342,2,2,0,0,0,A smaller droid that tries to do everything but isn't particularly good at anything.
201,Mini Droid II,Robot,3,0,0.6,0.6,0,0,0,Common,DamageToCurrentEnemy,3,7342,2,2,0,0,0,A smaller droid that tries to do everything but isn't particularly good at anything.
203,Santa's Helpstress,White,7,10,2.2,2.7,21,16,4,Special,HealSameRoomCharacters,4,7441,2,3,100,12,0,Busy busy; a super fast worker. Helps Santa with gift packaging and keeps workshops nice and clean.
204,Santa's Helper,White,8,10,2.5,2.9,14,13,19,Special,AddReload,40,7440,2,3,100,6,0,Work work. Helps Santa run errands and wears a nice green hat. Probably being cheated on by girlfriend.
205,Nolan,Asian,6,12,3,1.5,15,12,3,Unique,DamageToRoom,5,7628,1,2,70,3,0,A cute crybaby with unusually high attack.. for a baby.
206,Sagita,Animal,10,4,3.3,2.2,13,22,15,Hero,DamageToCurrentEnemy,9,8392,2,3,90,9,9,Has 4 legs so runs twice as fast. Frequently appears in the months of November to December.
207,Tripod,Animal,8,4,3,2.2,12,20,15,Epic,DamageToCurrentEnemy,8,7600,2,3,80,9,0,Tall Strong and broke.
208,Mr She,White,8,10,2.5,1.5,10,22,4,Epic,AddReload,45,7547,1,2,80,12,0,Nobody knows who she is...yet.
209,Whaler,Animal,13,12,2.6,2.2,13,19,13,Special,DamageToSameRoomCharacters,7,7724,1,2,100,8,5,Bit of a hipster. Only wears designer stuff.
210,Mr Old,White,8,10,2.5,1.5,10,7,23,Epic,AddReload,45,7494,1,2,80,12,0,Nobody really knows who this old guy is...
211,Mr Alan,White,9,11,2.8,1.3,23,7,12,Epic,AddReload,40,7521,1,2,80,12,0,Always going places.
212,Mr Cray,White,9,11,2.9,1.3,11,7,21,Epic,DamageToCurrentEnemy,8,7534,1,2,80,12,0,A young angry man always playing with a screwdriver.
213,Leon Mars,White,9,15,2.3,2.8,15,25,24,Hero,AddReload,50,7780,1,2,90,12,0,Wants to ship his car to Mars.
214,Mini Droid III,Robot,4,0,0.7,0.7,0,0,0,Common,DamageToCurrentEnemy,3,7342,2,2,0,0,0,A smaller droid that tries to do everything but isn't particularly good at anything.
215,Aaron,White,8,20,2.8,2.4,21,13,14,Epic,HealRoomHp,8,7846,1,2,80,6,1,Always holding a cup of coffee.
216,KS Gray,Alien,8,14,2.7,2.7,12,14,18,Special,DeductReload,600,7809,1,2,100,10,13,Loading...
217,Sparko,White,9,14,2.6,3,15,26,18,Special,HealSameRoomCharacters,8,7795,1,2,100,5,0,You can tell he is an alien from looking at his ears.
218,Visiri Alchemist,Alien,10,12,2.5,2,9,26,8,Hero,Freeze,240,7779,1,2,90,24,14,Studying the histories and technologies of species long past ever present and yet to come.
219,Faerie Dragon,Animal,10,12,2.9,2,13,27,13,Special,HealSameRoomCharacters,7,7911,1,2,100,24,0,A Beautiful Mystical creature with healing powers.
220,Lionheart,Animal,10,20,3.1,1.4,17,6,13,Special,SetFire,330,7912,1,2,100,12,0,Born to be a king.
221,Franky,Animal,10,13,3,1.3,12,6,11,Special,SetFire,300,7938,1,3,100,24,0,Made a prison break from a bread roll.
222,Tin Robot,Robot,7,12,2.7,2.8,14,14,14,Special,DeductReload,480,8000,1,2,100,10,0,R..o..b....o.........to
223,P.A.N.D.A,Animal,11,23,3.2,1.7,8,8,25,Special,DamageToSameRoomCharacters,7,8058,1,2,100,12,5,A Panda Scholar with some Kung Fu skills.
224,Alien McAlienface,Alien,7,10,2.7,0.9,19,8,15,Unique,AddReload,33,7688,2,3,70,24,0,Ugly as a bug and not very smart. But still handles weapons well.
225,Miss McAlienface,Alien,7,10,2.5,1.1,19,8,15,Unique,AddReload,33,7688,2,3,70,24,0,Ugly as a bug and not very smart. But still handles weapons well.
226,Daft Kittus,Animal,9,7,3.1,2,9,9,9,Special,DamageToCurrentEnemy,17,8155,1,2,100,24,3,Meowy has turned to the Dark Side and gained 2 more Lives. He also finds your lack of catnip disturbing.
227,King Ellie,Animal,14,0,3,1,1,2,2,Special,DamageToRoom,6,8154,1,2,100,24,5,Not Fat Just big boned.
228,Barot,White,9,9,2.8,1.3,4,7,9,Epic,SetFire,250,8092,1,2,80,12,0,Learning the culture of the Galaxy.
229,Maizi,Asian,11,12,3,1.5,12,13,16,Special,DeductReload,620,8290,1,2,100,24,0,3 Time Tournament Winner as of April 2018!
230,Sphinx,Animal,11,9,2.4,1,9,7,9,Special,FireWalk,35,8153,1,2,100,24,3,Ancient Meowy statue from a long lost civilization.
231,Messiah,White,5,7,2.2,1.5,9,15,9,Unique,HealSameRoomCharacters,5,8091,1,2,70,3,0,Goes on fishing trips with Jesus.
232,Private Brian,White,5,3,2.4,1.8,8,2,8,Elite,None,0,8408,1,2,60,6,0,Many have died trying to save him.
233,Cathulhu,Animal,9,7,2.8,1.5,8,10,10,Special,DamageToSameRoomCharacters,7,8117,1,2,100,12,3,A lonely kitten was attacked by an Octopus.
234,Polar Bear,Animal,10,23,2.9,1.9,23,8,11,Special,Freeze,280,8059,1,2,100,12,5,Had planned on becoming a professional boxer. But couldn't find fitting gloves.
235,Drakian,Alien,11,9,3.2,1.1,14,16,14,Special,HealSelfHp,8,8556,1,2,100,12,0,A D.R.A.G.O.N soldier upgraded with Zakian Armor.
236,Drakian Clone,Alien,11,9,3.2,1.1,14,16,14,Special,HealSelfHp,8,8556,1,2,100,12,0,A D.R.A.G.O.N soldier upgraded with Zakian Armor.
237,Fed Laura,Asian,6,18,2.1,1.7,3,5,4,Special,HealSameRoomCharacters,5,9296,1,2,200,62,7,A Starship Captain that never backs down from a fight! She takes to the front lines boarding enemy ships and defending her crew in close quarters combat!
238,Fed Lisa,White,6,18,1.9,1.7,3,5,5,Special,HealSameRoomCharacters,5,9300,1,2,200,62,7,This Starship Captain moves with grace and so does her ship. As long as she is in the engine room her ship dances out of reach of many enemy missiles.
239,Fed Michelle,Black,6,18,1.9,1.9,3,5,4,Special,HealSameRoomCharacters,5,9299,1,2,200,62,7,Hardy Starship Captain and wonder with a wrench. She will keep her ship fighting through the toughest of battles.
240,Fed Bobby,Asian,6,18,1.9,1.7,4,5,4,Special,HealSameRoomCharacters,5,9295,1,2,200,62,7,Passed the gunnery course at the academy with unprecedented scores! This Starship Captain prefers commanding from the weapons deck to standing on the bridge.
241,Fed Peter,White,6,18,1.9,1.7,3,6,4,Special,HealSameRoomCharacters,5,9301,1,2,200,62,7,This Starship Captain excels in the field of science. He is adept at using his ship's tech systems to gain an advantage in battle.
242,Fed Tony,Black,6,20,1.9,1.7,3,5,4,Special,HealSameRoomCharacters,5,9298,1,2,200,62,7,This hot-shot Starship Captain is on of the Federation's best up-and-coming pilots. Daring and brave in the pilot's seat!
243,Pirate Loretta,Asian,6,18,1.9,1.7,3,6,4,Special,DamageToSameRoomCharacters,6,9303,1,2,200,62,6,You must understand laws in order to break them. Once a scientist now a pirate this Starship Captain has studied the laws of the universe to exploit them to her will.
244,Pirate Lia,White,6,18,1.9,1.9,3,5,4,Special,DamageToSameRoomCharacters,6,9306,1,2,200,62,6,A Starship Captain that understands her ship far better than she ever understood the law. She can fix things almost as quickly as she could steal them!
245,Pirate Michelle,Black,6,18,1.9,1.7,4,5,4,Special,DamageToSameRoomCharacters,6,9305,1,2,200,62,6,This is one Starship Captain with attitude! She's not afraid to let her weapons do the talking.
246,Pirate Alex,Asian,6,18,1.9,1.7,3,5,6,Special,DamageToSameRoomCharacters,6,9302,1,2,200,62,6,This Starship Captain's mechanical skill has gotten him out of some tricky situations. He always tunes his starship's engine perfectly for dodging trouble!
247,Pirate Edward,White,6,20,1.9,1.7,3,5,4,Special,DamageToSameRoomCharacters,6,9307,1,2,200,62,6,An attractive aerial ace! This stylish Pirate Captain can make any ship dance through the stars like a winged ballerina!
248,Pirate Tony,Black,6,18,2.1,1.7,3,5,4,Special,DamageToSameRoomCharacters,6,9304,1,2,200,62,6,As a seasoned Swashbuckler this Starship Captain is not afraid to go toe-to-toe with any foe!
249,Qtarian Bobby,Asian,6,18,1.9,1.9,3,5,4,Special,AddReload,35,9334,1,2,200,62,8,An expert engineer. This Starship Captain has been turning scrap to starships since he was first able to hold a spanner.
250,Qtarian Laura,Asian,6,20,1.9,1.7,3,5,4,Special,AddReload,35,9335,1,2,200,62,8,A Starship Captain capable of flying even the most rickety scrap heap... As long as there's an engine attached!
251,Qtarian Tony,Black,6,18,1.9,1.7,3,5,6,Special,AddReload,35,9336,1,2,200,62,8,Some say that this Starship Captain can make an engine from nothing but a single piece of scrap and two bottles of gas. His Starship can dodge like no other!
252,Qtarian Michelle,Black,6,18,1.9,1.7,3,6,4,Special,AddReload,35,9338,1,2,200,62,8,The Science of Scrap is no mystery to this Starship Captain. She can have a ruined starship's electronic systems up and running before you can say That shouldn't even be possible!
