CharacterDesignId,CharacterDesignName,RaceType,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,Rarity,SpecialAbilityType,SpecialAbilityFinalArgument,ProfileSpriteId,WalkingSpeed,RunSpeed,TrainingCapacity,EquipmentMask,CollectionDesignId,CharacterDesignDescription
253,Qtarian Lisa,White,6,18,2.1,1.7,3,5,4,Special,AddReload,35,9337,1,2,200,62,8,Expert salvager and natural-born fighter. This is one Starship Captain who can hold her own in a fight! To her any old scrap from a chain to a toaster makes the perfect improvised weapon!
254,Qtarian Edward,White,6,18,1.9,1.7,4,5,4,Special,AddReload,35,9339,1,2,200,62,8,A starship captain that can craft projectile weapons from just about anything. His mechanic's touch is enough to make the rustiest gun barrel rapid-fire!
255,Cancer,White,10,18,3,2,3,7,23,Hero,DamageToSameRoomCharacters,6,8393,1,2,90,10,9,Loves crabby paddies. 
256,Gemini,White,10,12,2.7,1.6,11,24,8,Hero,SetFire,280,8385,1,2,90,24,9,A mystical crew commanding the Twin Spirits. Walks the path of the galaxy looking for balance.
257,Fed Medic,Asian,6,10,2.6,2.2,12,14,14,Unique,HealSameRoomCharacters,4,8797,1,2,70,5,7,A medic and lone Federation survivor from the Pirate attack on the Discipline Space Station.
258,First Mate,Asian,6,10,2.6,2.2,12,14,14,Unique,HealSameRoomCharacters,4,8779,1,2,70,5,6,Once first mate to Captain Swallow this Pirate is now your loyal friend.
259,Qtarian Healer,Asian,6,10,2.6,2.2,12,14,14,Unique,HealSameRoomCharacters,4,8617,1,2,70,5,8,This Qtarian healer was once held captive on a Pirate vessel.
260,Libra,White,9,10,3,2.3,9,23,8,Hero,Freeze,260,8387,1,2,90,5,9,From Venus AKA Lady Justice.
261,Henry,White,9,22,2.9,1.5,4,7,18,Epic,DamageToCurrentEnemy,8,9042,1,2,80,12,0,Goes jogging in the morning.
262,Chihuahua,Animal,9,15,2.8,1.8,18,10,23,Special,DamageToRoom,5,9043,1,2,100,24,5,Pastime: hanging out with best buddies at the Starbar!
265,Nova,White,10,15,3.1,2.4,18,13,24,Special,DamageToCurrentEnemy,8,9276,1,2,100,12,0,A brave star marine forever remembered in the galaxy.
266,Mousey,Animal,8,15,2.7,1.2,20,6,15,Special,DamageToRoom,5,9219,2,3,100,6,1,Pastime: eating leftover food from the kitchenette. Fast as a kitten. (actually faster)
267,Leo,Animal,8,13,3,1.3,13,6,22,Hero,DamageToRoom,5,8386,1,2,90,6,9,50% Lion 50% Human 0% Fat.
268,Buns,Animal,7,4,2.7,2,13,13,2,Special,DeductReload,390,2959,1,2,100,10,5,Cute on the outside meaty on the inside. Has several hundred siblings.
269,Christian,White,8,18,2.9,2.2,15,13,14,Unique,HealRoomHp,7,9527,1,2,70,6,1,Pro-gamer and gourmet food extraordinaire. Also part-time SavySoda Emergency Response Personnel. 
270,Lilith,Black,12,18,3.2,2,26,14,12,Legendary,DamageToCurrentEnemy,12,9514,1,2,110,24,15,A legendary general of the Ardent Cabal. Lilith was tasked with leading the Ardent's covert ops fleet to explore an uncharted galaxy.
271,Abbie,Asian,9,18,2.2,2.9,15,22,12,Epic,HealSelfHp,8,9661,1,2,80,3,1,Resides in the mountains designing secret weapons for the federation.
272,Mistycball,Alien,10,10,3.2,2,10,27,13,Epic,Freeze,280,9444,1,2,100,24,0,A mysterious traveller with technology so advanced it is indistinguishable from magic.
273,Ardent Templar,Black,8,20,4.8,2,15,10,10,Epic,HealSelfHp,8,9475,1,2,80,24,15,A well-trained combatant from the Ardent Cabal. Skilled in both space warfare and hand-to-hand fighting.
275,Schrodinger,Animal,6,7,3.3,2.2,10,16,10,Unique,HealRoomHp,17,9414,1,1,70,24,3,A very uncertain kitty!
276,TJ,Asian,7,15,2.6,2.5,20,18,18,Epic,DeductReload,550,9762,1,2,80,3,1,Will the real TJ please stand up.
277,Angel,White,9,13,2.5,2.5,17,18,18,Hero,HealSameRoomCharacters,9,9790,1,2,90,9,0,From the beautiful Rigel system. Only eats organic food.
278,Bad Vlad,White,3,2,5,2,20,2,2,Epic,DamageToCurrentEnemy,12,10409,1,2,80,24,0,He's so bad his opponents take extra damage from his attacks.
279,Ennui,White,8,15,2.2,2.4,17,20,18,Epic,HealSameRoomCharacters,6,10392,1,2,80,12,1,Never seen without his magic pencil; completely useless in the digital age.
280,Virgo,White,7,15,2.8,2.6,17,23,16,Hero,HealSameRoomCharacters,8,8391,1,2,90,20,9,Quite beautiful but has chronic OCD.
281,Ophiuchus,Alien,11,23,3.2,1.7,8,8,25,Special,DamageToSameRoomCharacters,7,10436,1,2,100,12,9,A secret member of an ancient society. Likes playing with snakes.
282,Cheng the Red,Asian,6,18,1.9,1.7,3,6,4,Common,None,0,9303,1,2,50,12,6,Famous on her home planet for mass media piracy. Now taking the swashbucklers life to the stars.
283,Bonnie Blacktooth,White,6,18,1.9,1.9,3,5,4,Common,None,0,9306,1,2,50,12,6,A Starship Captain that understands her ship far better than she ever understood the law. She can fix things almost as quickly as she could steal them!
284,Mabel Mayhem,Black,6,18,1.9,1.7,4,5,4,Common,None,0,9305,1,2,50,12,6,An intelligent pirate girl. Willing to serve the captain for life!
285,Burt the Terrible,White,6,20,1.9,1.7,3,5,4,Common,None,0,9307,1,2,50,12,6,Its a beautiful day and I am so beautiful also!
286,Kevin Kruel,Black,6,18,2.1,1.7,3,5,4,Common,None,0,9304,1,2,50,12,6,Got tricked by a pirate movie when young.
287,Awful Alex,Asian,6,18,1.9,1.7,3,5,6,Common,None,0,9302,1,2,50,12,6,His act as a pirate have thus far been... pretty awful.
288,Dracorpse,Animal,14,0,3,0,0,0,0,Legendary,DamageToSameRoomCharacters,7,9363,1,1,110,24,6,Don't let the Dracorpse's injuries fool you into thinking you have a chance. Just run.
289,Infected Victoria,Asian,4,3,1.9,1.9,6,6,6,Common,None,0,10704,1,2,50,3,0,A secret Lingerie Officer in the Federation Navy. 2 years your senior. Now afflicted by some strange crystal growths.
290,Infected Trey,White,4,3,1.9,1.9,6,6,6,Common,None,0,10678,1,2,50,3,0,A hostage negotiator working for the Federation Navy. That is until he was afflicted by a strange crystal growth.
291,Female Citizen,White,4,3,1.9,1.9,6,6,6,Common,None,0,10691,1,2,50,3,0,From the Federation capital Central. She enjoys smooth cappuccinos.
292,Male Civilian,White,4,3,1.9,1.9,6,6,6,Common,None,0,10665,1,2,50,3,0,A citizen of the federation. From the capital Central. Enjoys Avocado with brunch.
293,Scorpio,Animal,9,13,2.8,2,16,15,15,Hero,DamageToCurrentEnemy,8,8389,1,2,90,6,9,Has a tail and competes regularly in the iron man competition.
294,Deadeye Diana,Asian,6,18,1.9,1.7,3,6,4,Common,None,0,10759,1,2,50,12,7,In truth she's not that great of a shot but she's so nice that everyone humours her.
295,Cross-eyed Mary,White,6,18,1.9,1.9,3,5,4,Common,None,0,10761,1,2,50,12,7,Cute and capable even if you can't tell where she's looking.
296,'Saucy' Maguire,Black,6,18,1.9,1.7,4,5,4,Common,None,0,10763,1,2,50,12,7,This intelligent young woman writes erotic novels in her leisure time. Very popular with the other recruits.
297,Whats-his-name,White,6,20,1.9,1.7,3,5,4,Common,None,0,10760,1,2,50,12,7,You never got this friendly young recruit's name and at this point it's too late to ask.
299,Handsome Michael,Asian,6,18,1.9,1.7,3,5,6,Common,None,0,10758,1,2,50,12,7,The looker of his graduate class unfortunately prone to busting out his guitar at parties.
300,Infected Drakian,Alien,10,11,3.4,1,16,14,14,Special,DamageToCurrentEnemy,10,10871,1,2,100,12,0,An infected D.R.A.G.O.N soldier upgraded with Zakian Armor.
301,Tom no.3,Black,6,18,2.1,1.7,3,5,4,Common,None,0,10762,1,2,50,12,7,Named to differentiate him from the other two Toms neither of whom you've met.
302,Infected Drakian Clone,Alien,10,11,3.4,1,16,14,14,Special,DamageToCurrentEnemy,10,10871,1,2,100,12,0,An infected D.R.A.G.O.N soldier upgraded with Zakian Armor.
303,Alley Cat Zombie,Animal,9,7,3.3,1.1,10,10,10,Special,DamageToCurrentEnemy,17,10887,1,2,100,12,3,A stray cat from the Alley that has used up all its lives and now returns one last time...as a zombie.
304,Drogon,Alien,11,11,3.1,1.7,13,14,21,Special,Freeze,300,11117,1,2,100,12,0,ZAKI龍 Elder. 独领风骚. 8 time tournament title holder in 2018 Season - Nov 2018.
305,Fixer Silvertongue,White,6,18,1.9,1.9,3,5,4,Common,None,0,10947,1,2,50,12,8,Contrary to popular rumour this Qtarian does not have an actual robot tongue; she's just very polite.
306,Katie-8 'Hammerhead',Asian,6,18,1.9,1.9,3,5,4,Common,None,0,10948,1,2,50,12,8,This eager recruit is famous for fixing a gun array purely by headbutting it. Some say it left her a little odd though.
307,Sally Smelter,Black,6,18,1.9,1.7,4,5,4,Common,None,0,10949,1,2,50,12,8,Born into the role of a forge worker this cool-headed Qtarian keeps samples of interesting alloys as a hobby.
308,Vit the Idiot,White,6,20,1.9,1.7,3,5,4,Common,None,0,10944,1,2,50,12,8,The Qtarian is not the sharpest tool in the shed but he makes up for it in sheer bloodyminded tenacity.
309,Serial25 - Bookworm,Asian,6,18,1.9,1.7,3,5,6,Common,None,0,10945,1,2,50,12,8,This Qtarian loves human fantasy novels; apparently they burn better than any other kind of book.
310,Jacob-57a,Black,6,18,2.1,1.7,3,5,4,Common,None,0,10946,1,2,50,12,8,This gregarious Qtarian became an astronaut not from a love of adventure but from a deep hatred of dirt.
311,Mad Jackson,Black,9,10,3,1.5,14,12,6,Epic,HealSelfHp,8,11215,1,2,80,12,0,Ask anyone who knows him he's not really mad. He's furious!
312,Gray Conductor,Alien,4,5,1.8,2,8,14,6,Elite,None,0,11243,1,2,60,5,13,The role of this Grey is to unify experiments set their living tempo execute clear genetic patterns and critically shape the new life-form as it grows.
313,Snow Joe,Robot,8,4,2.2,3,8,15,6,Epic,Freeze,300,11216,1,2,70,5,0,Regards others with an icy stare before giving them the cold shoulder. Loves singing 'Do you want to build a snowman' during a fight.
314,Leela,Alien,4,16,1.8,1.8,4,7,4,Common,None,0,11243,1,2,50,12,13,Only has 2D eyesight. Job: Gray Curator Pastime: abducting animals for experimentation.
315,Gray Virtuoso,Alien,6,10,2.5,3,10,19,8,Unique,HealSameRoomCharacters,5,11220,1,2,70,24,13,These Gray possess outstanding ability in creating living artwork from their experiments.
316,Dr Mew,Animal,6,10,2.8,2,10,18,10,Unique,HealSameRoomCharacters,3,11278,1,2,70,5,3,Dogs couldn't operate an MRI machine... but CATscan!
318,Ardent Stardancer,Black,5,3,2.5,3,5,10,4,Elite,None,0,11291,1,3,60,12,15,The grace and beauty of this lithe Ardent's movements belie his deadliness in combat.
319,Ardent Starhuntress,Black,8,8,3,2,8,15,6,Unique,DamageToCurrentEnemy,6,11268,1,3,70,24,15,This laconic heroine wields the traditional weapon of her people with enough skill to make it the equal of any modern blaster.
320,Miss Santa,White,7,23,2.8,2.4,19,13,16,Special,DamageToCurrentEnemy,8,11338,1,2,100,10,0,Has taken all of Santa's gifts to give to stray dogs in Proxima Centauri.
321,Server Eric,White,8,20,2.3,2.8,12,13,26,Epic,AddReload,40,11336,1,2,80,6,1,The real Eric is standing up - next to the server adding stuff.
322,Capricorn,Animal,8,13,2.6,2.2,14,23,18,Hero,AddReload,45,8384,1,2,90,10,9,Possibly the horniest guy in the galaxy. Also refuses to run at fast speeds to avoid creasing his fine suit.
323,Harmony Dragon,Animal,10,12,2.9,2,13,27,13,Special,HealSameRoomCharacters,7,12258,1,2,100,24,0,A Beautiful Mystical creature with healing powers.
324,Aquarius,White,9,23,2.4,2.4,14,12,13,Hero,HealSameRoomCharacters,7,8381,1,2,90,10,9,Washes hands 50 times a day.
325,Draki Soldier,Alien,11,9,3.2,1.2,17,13,13,Special,HealRoomHp,10,12007,1,2,100,12,0,ZAKI龍 Soldier. 2019 January Tournament Crew.
326,Pisces,Black,9,11,2.8,2.4,13,22,12,Hero,Freeze,250,8388,1,2,90,6,9,Prefers seafood.
327,Wandering Spirit,Animal,8,8,3,2,8,15,6,Unique,DamageToCurrentEnemy,6,12286,1,3,70,10,0,A ghost of captains past.
328,Ancestral Spirit,Animal,12,4,2.9,2.2,22,9,15,Hero,DamageToSameRoomCharacters,7,12271,1,2,90,24,0,A ghost of captains present. How does that work?
329,Ichigo,Asian,9,9,3.5,1.5,25,16,9,Hero,DamageToCurrentEnemy,10,12249,1,2,90,24,0,If he's got a bat stand back! This guy hits like no one else!
330,Aries,White,10,23,2.8,2,10,17,12,Hero,HealSelfHp,10,8382,1,2,90,10,9,First of the Zodiacs! Impetuosity is her trademark.
331,Mangrove,Alien,9,6,2.6,1.8,8,9,8,Unique,DamageToSameRoomCharacters,8,12350,1,2,70,16,0,The salad that bites back!
332,Cypress,Alien,9,8,2.6,2,8,11,8,Unique,DamageToSameRoomCharacters,8,12351,1,2,70,1,0,Loves the cold and damp hates summer and French cuisine.
333,Papyrus,Alien,9,6,3,2,10,9,8,Unique,DamageToSameRoomCharacters,7,12352,1,2,70,8,0,A surprisingly capable mezzo soprano.
334,Timber,Animal,9,9,3.3,1.5,25,10,10,Hero,DamageToCurrentEnemy,10,12368,1,2,90,24,5,For a professional golfer this tiger spends a lot of time in the woods.
335,Itsura,White,5,7,1.8,1.8,11,8,8,Common,None,0,12422,1,2,50,6,1,Community Manager for Russia and Beyond!
336,Infested Qtarian,White,8,0,2.6,0.6,7.2,0,8.5,Elite,DamageToSameRoomCharacters,7,12056,1,2,50,24,0,The empty shell of a once-proud Qtarian. Fights with unfeeling brutality.
337,Bliss,White,8,15,2.6,2.9,15,12,22,Epic,HealSameRoomCharacters,6,12435,1,2,80,12,1,Master media manipulator. Never without a fire extinguisher for the multiple social media accounts.
338,Zongzi-Man,Alien,10,10,2.5,2.5,15,21,20,Hero,DamageToSameRoomCharacters,7,12617,1,2,90,24,0,Alien by day Rice Dumpling by night! It's Zongzi-Man!
339,Zongzi Droid,Robot,7,0,1,1.2,0,0,0,Common,HealSelfHp,3,5372,2,2,0,0,0,A mad scientist's obsession with rice dumplings led him to invent a strange contraption that is part droid and part rice dumpling.
340,Xeon,Asian,12,13,3,2.5,17,21,12,Special,DamageToSameRoomCharacters,7,12746,1,2,100,24,15,An errant Ardent warrior that decided to embark on a quest to find secret technology that could save his home galaxy.
342,Western Crow,Alien,12,7,2.8,2.5,13,22,22,Hero,DeductReload,360,12766,1,2,90,6,0,A genetic food experiment gone wrong what was once a grain of rice has mutated into a monstrous yet dastardly handsome humanoid creature.
343,Princess Vega,Asian,10,19,2.8,2.5,9,13,8,Special,Freeze,280,12826,1,2,100,17,16,The royal princess of a distant empire in search of her lost love. Has an unhealthy addiction to weaving.
344,Altair,Asian,10,19,2.5,2.8,15,16,12,Special,DamageToSameRoomCharacters,7,12825,1,3,100,17,16,A wanderer from a distant galaxy that herds Starcows for a living and is now attempting to find a way home after accidentally getting sucked into a black hole.
345,Sherry,Asian,9,18,3.2,2.1,15,13,14,Epic,Freeze,260,12871,1,2,80,6,1,Can tell how powerful you are with her unique power detector.
346,Snowie,Robot,8,15,2.2,3.2,19,9,21,Hero,DamageToCurrentEnemy,9,12972,1,3,100,6,0,Don't let his cute exterior fool you! This cyborg-assassin bunny can kill you armed with only snowballs.
347,Commodore Firenz,Black,9,18,3,3.4,15,20,20,Hero,HealSameRoomCharacters,8,12541,1,3,90,6,7,An inspirational Federation leader who quickly gives aid wherever needed to maintain her ship as a strategic asset on the battlefield.
348,Galactic Sprite,Animal,13,9,1.5,3.3,10,23,28,Legendary,Freeze,320,12987,3,3,110,24,0,The orphaned child of forgotten divinities. Isn't she cute? She hates you all of you. So so much.
349,Loong,Alien,10,23,2.9,1.9,23,8,11,Special,Freeze,280,13014,1,2,100,24,0,Tournament reward for September 2019. This proud warrior has only one weakness: An unquenchable thirst for fine green tea.
350,Galactic Alchemist,White,12,12,2,2,17,29,14,Legendary,SetFire,1000,13000,1,2,110,17,0,Cold and inscrutable her search for immortality has led her to knowledge best left forgotten...
351,Namith,White,10,13,3.7,1.8,24,17,12,Special,Freeze,230,13047,1,2,100,24,14,A villainous warrior of The Eaten Alliance she twists Visiri biomachinery into parasitic instruments of oppression and control. 
352,Countess Miyoko,White,9,18,1.8,1.8,15,17,21,Hero,SetFire,500,13064,1,2,90,6,6,Voted 'most likely to overthrow the empress' in her high-school yearbook. Her parents couldn't be more proud.
353,Ghostly Holo-Droid,Robot,4,0,1,1.8,0,0,0,Common,Freeze,100,5372,2,2,0,0,0,I was working in the lab late one night when my eyes beheld an eerie sight. For my ghost from his projector began to rise. And suddenly to my surprise; He did the mash! He did the monster mash!
354,Alibaba,White,8,9,2.3,2.5,16,9,14,Epic,DamageToSameRoomCharacters,7,13138,1,2,80,10,0,No vault is safe from this dashing thief. Open Sesame!
355,Turkey Hero,Animal,10,15,1.2,3.5,23,9,18,Hero,HealRoomHp,6,13199,2,2,90,9,0,Superhero turkey who survived the trials of the oven
356,Cyber Duck,Robot,14,12,1.2,1.2,17,27,22,Legendary,AddReload,50,13221,2,3,110,24,0,Looks tougher than it is.
357,Galactic Snow Maiden,White,9,18,3.2,2.5,26,16,17,Legendary,Freeze,300,13266,1,2,110,9,0,Able to communicate with woodland creatures this powerful but naive frost manipulator is the only person the galactic sprite doesn't completely hate.
358,Rudolph,Animal,10,20,2,2.8,18,18,18,Hero,HealSameRoomCharacters,6,13255,2,3,90,9,0,Rudolph the Red-Nosed Reindeer had a very shiny nose and if you ever saw it you would even say it glows...
359,Glitch,Robot,10,20,2.8,2.8,18,23,16,Hero,DeductReload,610,13303,2,2,90,6,0,01001000 01101001 01110011 01110011 
361,Meng Huo,Asian,12,8,2.5,2.2,21,23,8,Hero,HealSelfHp,11,13380,1,2,90,5,2,Seven times captured seven times freed! A powerful warrior of the Three Kingdoms.
362,Xiahou Dun,Asian,11,8,2.8,2,14,16,21,Hero,DamageToSameRoomCharacters,6,13367,1,2,90,6,2,What could be more hardcore than eating your own eye? A courageous general of the Three Kingdoms.
363,Ma Chao,Asian,11,24,2.5,2.4,19,19,14,Hero,DamageToCurrentEnemy,9,13393,1,2,90,6,2, Hero or traitor? You be the judge. A brave leader of the Three Kingdoms.
364,Cupid Trooper,White,9,15,2.6,2.5,23,14,19,Hero,AddReload,50,13811,1,3,90,20,0,Shot through the heart and you're to blame! You give love a bad name!
